"name","BAC_11Jun21_10de14","BAC_11Jun21_11de14","BAC_11Jun21_12de14","BAC_11Jun21_13de14","BAC_11Jun21_14de14","BAC_11Jun21_1de14","BAC_11Jun21_2de14","BAC_11Jun21_3de14","BAC_11Jun21_4de14","BAC_11Jun21_5de14","BAC_11Jun21_6de14","BAC_11Jun21_7de14","BAC_11Jun21_8de14","BAC_11Jun21_9de14","BAC_25Jun21_1de4","BAC_25Jun21_2de4","BAC_25Jun21_3de4","BAC_25Jun21_4de4","BAS_11Jun21_1de7","BAS_11Jun21_2de7","BAS_11Jun21_3de7","BAS_11Jun21_4de7","BAS_11Jun21_5de7","BAS_11Jun21_6de7","BAS_11Jun21_7de7","BAS_25Jun21_1de5","BAS_25Jun21_2de5","BAS_25Jun21_3de5","BAS_25Jun21_4de5","BAS_25Jun21_5de5","ISE_10Jun21_1de9","ISE_10Jun21_2de9","ISE_10Jun21_3de9","ISE_10Jun21_4de9","ISE_10Jun21_5de9","ISE_10Jun21_6de9","ISE_10Jun21_7de9","ISE_10Jun21_8de9","ISE_10Jun21_9de9","ISE_25Jun21_10de14","ISE_25Jun21_11de14","ISE_25Jun21_12de14","ISE_25Jun21_13de14","ISE_25Jun21_14de14","ISE_25Jun21_1de14","ISE_25Jun21_2de14","ISE_25Jun21_3de14","ISE_25Jun21_4de14","ISE_25Jun21_5de14","ISE_25Jun21_6de14","ISE_25Jun21_7de14","ISE_25Jun21_8de14","ISE_25Jun21_9de14","ISE2_25Jun21_1de7","ISE2_25Jun21_2de7","ISE2_25Jun21_3de7","ISE2_25Jun21_4de7","ISE2_25Jun21_5de7","ISE2_25Jun21_6de7","ISE2_25Jun21_7de7","PLO_14Jun21_1de4","PLO_14Jun21_2de4","PLO_14Jun21_3de4","PLO_14Jun21_4de4","PLO_19Oct21_1de9","PLO_19Oct21_2de9","PLO_19Oct21_3de9","PLO_19Oct21_4de9","PLO_19Oct21_5de9","PLO_19Oct21_6de9","PLO_19Oct21_7de9","PLO_19Oct21_8de9","PLO_19Oct21_9de9","PLO_25Jun21_1de5","PLO_25Jun21_2de5","PLO_25Jun21_3de5","PLO_25Jun21_4de5","PLO_25Jun21_5de5","PLO2_14Jun21_1de6","PLO2_14Jun21_2de6","PLO2_14Jun21_3de6","PLO2_14Jun21_4de6","PLO2_14Jun21_5de6","PLO2_19Oct21_1de9","PLO2_19Oct21_2de9","PLO2_19Oct21_3de9","PLO2_19Oct21_4de9","PLO2_19Oct21_5de9","PLO2_19Oct21_7de9","PLO2_19Oct21_8de9","PLO2_19Oct21_9de9","BAS_21Abr22_10de10","BAS_21Abr22_1de10","BAS_21Abr22_2de10","BAS_21Abr22_3de10","BAS_21Abr22_4de10","BAS_21Abr22_5de10","BAS_21Abr22_6de10","BAS_21Abr22_7de10","BAS_21Abr22_8de10","BAS_21Abr22_9de10","BAS_26Oct22_10de10","BAS_26Oct22_1de10","BAS_26Oct22_2de10","BAS_26Oct22_3de10","BAS_26Oct22_4de10","BAS_26Oct22_5de10","BAS_26Oct22_6de10","BAS_26Oct22_7de10","BAS_26Oct22_8de10","BAS_26Oct22_9de10","BAS2_21Abr22_10de10","BAS2_21Abr22_1de10","BAS2_21Abr22_2de10","BAS2_21Abr22_3de10","BAS2_21Abr22_4de10","BAS2_21Abr22_5de10","BAS2_21Abr22_6de10","BAS2_21Abr22_7de10","BAS2_21Abr22_8de10","BAS2_21Abr22_9de10","ISE_19Abr22_10de11","ISE_19Abr22_11de11","ISE_19Abr22_1de11","ISE_19Abr22_2de11","ISE_19Abr22_3de11","ISE_19Abr22_4de11","ISE_19Abr22_5de11","ISE_19Abr22_6de11","ISE_19Abr22_7de11","ISE_19Abr22_8de11","ISE_19Abr22_9de11","ISE_24Oct22_10de10","ISE_24Oct22_1de10","ISE_24Oct22_2de10","ISE_24Oct22_3de10","ISE_24Oct22_4de10","ISE_24Oct22_5de10","ISE_24Oct22_6de10","ISE_24Oct22_7de10","ISE_24Oct22_8de10","ISE_24Oct22_9de10","ISE2_19Abr22_1de5","ISE2_19Abr22_2de5","ISE2_19Abr22_3de5","ISE2_19Abr22_4de5","ISE2_19Abr22_5de5","PLO_20Abr22_10de10","PLO_20Abr22_1de10","PLO_20Abr22_2de10","PLO_20Abr22_3de10","PLO_20Abr22_4de10","PLO_20Abr22_5de10","PLO_20Abr22_6de10","PLO_20Abr22_7de10","PLO_20Abr22_8de10","PLO_20Abr22_9de10","PLO_25Oct22_10de10","PLO_25Oct22_1de10","PLO_25Oct22_2de10","PLO_25Oct22_3de10","PLO_25Oct22_4de10","PLO_25Oct22_5de10","PLO_25Oct22_6de10","PLO_25Oct22_7de10","PLO_25Oct22_8de10","PLO_25Oct22_9de10","PLO2_20Abr22_10de10","PLO2_20Abr22_1de10","PLO2_20Abr22_2de10","PLO2_20Abr22_3de10","PLO2_20Abr22_4de10","PLO2_20Abr22_5de10","PLO2_20Abr22_6de10","PLO2_20Abr22_7de10","PLO2_20Abr22_8de10","PLO2_20Abr22_9de10","PLO2_25Oct22_1de9","PLO2_25Oct22_2de9","PLO2_25Oct22_3de9","PLO2_25Oct22_4de9","PLO2_25Oct22_5de9","PLO2_25Oct22_6de9","PLO2_25Oct22_7de9","PLO2_25Oct22_8de9","PLO2_25Oct22_9de9"
"Serranus_psittacinus",1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,4,3,2,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,4,11,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,2,3,1,2,1,1,0,2,1,4,2,2,0,0,0,0,0,0,0,0,1
"Sphyraena_argentea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Squatina_californica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stegastes_flavilatus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,4,0,1,2,3,1,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stegastes_rectifraenum",17,0,0,6,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,17,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,1,4,1,9,0,7,7,8,11,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,1,0,9,19,27,20,2,12,2,0,0,0,0,11,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,2,12,4,3,0,11,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stegastes_sp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sufflamen_verres",1,2,0,2,5,0,0,0,0,3,2,3,1,0,1,0,0,0,1,0,2,1,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,1,0,5,23,12,27,32,5,4,13,20,12,12,8,9,6,2,8,0,0,0,0,0,0,0,0,0,0,8,3,0,1,0,0,0,1,2,3,3,1,5,1,2,2,2,1,5,5,7,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Synodus_lacertinus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thalassoma_lucasanum",0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,10,0,0,20,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,242,149,45,64,119,178,280,245,27,76,219,585,556,304,165,183,214,143,31,0,0,0,0,0,0,0,0,0,0,490,31,0,0,0,30,18,89,707,112,507,51,97,34,41,21,23,21,112,31,37,0,0,0,0,0,0,12,0,5,1,6,0,0,0,0,8,4,16,11,15,11,0,61,98,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Urobatis_concentricus",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Urobatis_halleri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Urobatis_maculatus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Urobatis_sp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Xyrichtys_sp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zanclus_cornutus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,8,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zapteryx_exasperata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
